PASSIVA,,31.12.2023,,31.12.2022
"",EUR,EUR,,EUR
A. EIGENKAPITAL,,,,
I. Gewinnvortrag,,"2.622.450,05",,"1.668.702,66"
II. Jahresfehlbetrag/-überschuss,,"–809.964,90",,"953.747,39"
"",,"1.812.485,15",,"2.622.450,05"
B. SONDERPOSTEN FÜR ZUWENDUNGEN,,"427.909,00",,"789.295,16"
C. RÜCKSTELLUNGEN,,,,
1. Rückstellungen für Pensionen und,,,,
"ähnliche Verpflichtungen","10.432.347,00",,,"9.986.747,00"
2. Sonstige Rückstellungen,"6.809.242,60",,,"5.501.975,58"
"– davon Verpflichtungen",,,,
aus Erstattungsansprüchen des,,,,
aufnehmenden Dienstherren:,,,,
"EUR 1.686.714,00",,,,
"(Vorjahr: EUR 1.865.716,00)","00  000000,00",,,"00000000,00"
"",,"17.241.589,60",,"15.488.722,58"
D. VERBINDLICHKEITEN,,,,
1. Verbindlichkeiten aus Lieferungen,,,,
und Leistungen,"636.001,59",,,"2.000.689,44"
2. Verbindlichkeiten,,,,
gegenüber Trägerländern,"7.977.333,22",,,"8.073.326,47"
3. Sonstige Verbindlichkeiten,"33.290,94",,,"43.618,09"
"",,"8.646.625,75",,"10.117.634,00"
"",,,,
E. RECHNUNGSABGRENZUNGSPOSTEN,,"28.931,42",,"47.926,21"
"",,"28.157.540,92",,"29.066.028,00"
