"",01.01. bis,01.01. bis
"",31.12.2023,31.12.2022
"",T€,T€
um1.s Umsatzerlöse,"2.651,4","2.277,2"
sb2e. Sonstige betriebliche Erträge,"41,3","27,9"
3. Personalaufwand,"- 2.405,5","- 1.686,8"
lug a) Löhne und Gehälter,"- 2.088,3","- 1.465,3"
b) soziale Abgaben und Aufwendungen,,
soz für Altersversorgung,"- 317,2","- 221,5"
"davon für Altersversorung EUR 0,00 (EUR 0,00)",,
af4a. Abschreibungen,"- 53,6","- 26,7"
sb5a. Sonstige betriebliche Aufwendungen,"- 2.038,8","- 1.637,5"
6. Erträge aus Ergebnisabführung,"96.907,0","60.960,4"
7. Finanzergebnis,"- 19.562,5","- 5.844,1"
8. Steuern,"- 24.380,8","- 14.366,8"
9. Ergebnis nach Steuern,"51.158,5","39.703,6"
10. Jahresüberschuss,"51.158,5","39.703,6"
